id,year,climate_zone,state,inhabitants,resistance[K W-1],capacitance[J K-1],area[m2],stories,method,latitude[degree],longitude[degree],max_temperature[C],min_temperature[C],RMSE_heating[W],RMSE_cooling[W],RMSE_heating[W/m²],RMSE_cooling[W/m²],RMSE_heating[%peak],RMSE_cooling[%peak],filename,heating_demand_simulated[kWh],heating_demand_real[kWh],cooling_demand_simulated[kWh],cooling_demand_real[kWh],heating_demand_simulated[kWh]/area[m2],heating_demand_real[kWh]/area[m2],cooling_demand_simulated[kWh]/area[m2],cooling_demand_real[kWh]/area[m2]
178508,2002,very cold,MN,2,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,46.93,-96.81,20.0,18.33,2545.01,1262.97,16.2096,8.0441,0.1092,0.7777,G2700270_very_cold.csv,11125.1,17286.7,3719.6,725.3,70.9,110.1,23.7,4.6
178508,2009,very cold,MN,2,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,46.93,-96.81,20.0,18.33,2545.01,1262.97,16.2096,8.0441,0.1092,0.7777,G2700270_very_cold.csv,11125.1,17286.7,3719.6,725.3,70.9,110.1,23.7,4.6
178956,1918,very cold,MN,1,0.0010330250762927,151124985.171451,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,8514.36,296.71,54.2295,1.8898,0.3514,0.3253,G2700270_very_cold.csv,90166.7,36854.1,1472.3,528.9,574.3,234.7,9.4,3.4
178956,1919,very cold,MN,1,0.0013448528936059,97455945.01599,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,5738.47,327.08,36.5493,2.0833,0.2368,0.3586,G2700270_very_cold.csv,71318.6,36854.1,1735.9,528.9,454.2,234.7,11.1,3.4
178956,1949,very cold,MN,1,0.0010555403140101,110216541.9397439,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,8221.23,304.08,52.3625,1.9367,0.3393,0.3334,G2700270_very_cold.csv,88292.4,36854.1,1547.1,528.9,562.4,234.7,9.9,3.4
178956,1958,very cold,MN,1,0.0010330532011718,134796245.6647995,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,8293.72,333.17,52.8242,2.122,0.3423,0.3653,G2700270_very_cold.csv,87955.3,36854.1,1780.0,528.9,560.2,234.7,11.3,3.4
178956,1969,very cold,MN,1,0.0016283571570641,199574280.7292647,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,3946.54,367.31,25.1362,2.3395,0.1629,0.4028,G2700270_very_cold.csv,56947.8,36854.1,2058.2,528.9,362.7,234.7,13.1,3.4
178956,1979,very cold,MN,1,0.0019481619559503,75380654.47203517,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,2944.43,318.24,18.7536,2.0269,0.1215,0.3489,G2700270_very_cold.csv,49588.2,36854.1,1667.9,528.9,315.8,234.7,10.6,3.4
178956,1984,very cold,MN,1,0.0022588066963846,51247962.13383039,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,2661.03,392.33,16.9486,2.4988,0.1098,0.4302,G2700270_very_cold.csv,39660.8,36854.1,2274.4,528.9,252.6,234.7,14.5,3.4
178956,1995,very cold,MN,1,0.0035450810986798,108281893.02614926,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,3589.48,422.35,22.862,2.69,0.1481,0.4631,G2700270_very_cold.csv,23660.4,36854.1,2527.8,528.9,150.7,234.7,16.1,3.4
178956,2002,very cold,MN,1,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,4678.55,413.14,29.7985,2.6313,0.1931,0.453,G2700270_very_cold.csv,15161.8,36854.1,2451.4,528.9,96.6,234.7,15.6,3.4
178956,2009,very cold,MN,1,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,46.93,-96.81,22.22,15.56,4678.55,413.14,29.7985,2.6313,0.1931,0.453,G2700270_very_cold.csv,15161.8,36854.1,2451.4,528.9,96.6,234.7,15.6,3.4
185514,1918,very cold,MN,1,0.0010789652996673,154655259.7650408,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,10240.67,820.38,90.3521,7.2381,0.4975,0.4203,G2700270_very_cold.csv,87477.3,22134.2,4243.4,853.2,771.8,195.3,37.4,7.5
185514,1919,very cold,MN,1,0.0013075633690683,115911929.001927,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,8653.97,834.22,76.3529,7.3602,0.4204,0.4274,G2700270_very_cold.csv,76518.6,22134.2,4392.8,853.2,675.1,195.3,38.8,7.5
185514,1949,very cold,MN,1,0.0009861037263575,122943309.7410052,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,10749.04,819.91,94.8374,7.2339,0.5222,0.42,G2700270_very_cold.csv,91238.6,22134.2,4261.2,853.2,805.0,195.3,37.6,7.5
185514,1958,very cold,MN,1,0.0009718369672776,140687237.87388554,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,10772.32,857.47,95.0429,7.5654,0.5233,0.4393,G2700270_very_cold.csv,90949.4,22134.2,4583.5,853.2,802.4,195.3,40.4,7.5
185514,1969,very cold,MN,1,0.0009326897304417,210606357.57112607,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,11098.17,849.31,97.9178,7.4934,0.5392,0.4351,G2700270_very_cold.csv,93253.9,22134.2,4474.0,853.2,822.8,195.3,39.5,7.5
185514,1979,very cold,MN,1,0.0019845433694875,104658349.78836904,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,4995.26,787.6,44.0726,6.9489,0.2427,0.4035,G2700270_very_cold.csv,52718.7,22134.2,4019.4,853.2,465.1,195.3,35.5,7.5
185514,1984,very cold,MN,1,0.0019665935000958,87211614.38163471,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,4886.34,870.31,43.1116,7.6787,0.2374,0.4459,G2700270_very_cold.csv,51246.2,22134.2,4744.1,853.2,452.1,195.3,41.9,7.5
185514,1995,very cold,MN,1,0.0036461645525769,131228914.7569106,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,2191.53,870.77,19.3356,7.6827,0.1065,0.4461,G2700270_very_cold.csv,25853.9,22134.2,4762.6,853.2,228.1,195.3,42.0,7.5
185514,2002,very cold,MN,1,0.0049155095475514,133012621.15723062,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,2281.91,762.47,20.133,6.7272,0.1109,0.3906,G2700270_very_cold.csv,19313.9,22134.2,3921.3,853.2,170.4,195.3,34.6,7.5
185514,2009,very cold,MN,1,0.0049155095475514,133012621.15723062,113.3417088,2,geoma,46.93,-96.81,20.0,18.33,2281.91,762.47,20.133,6.7272,0.1109,0.3906,G2700270_very_cold.csv,19313.9,22134.2,3921.3,853.2,170.4,195.3,34.6,7.5
204945,1918,very cold,MN,5,0.0019726693547284,79139415.31167698,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,5524.79,1675.26,67.1959,20.3755,0.5579,2.9084,G2700270_very_cold.csv,49011.3,11611.5,4990.6,582.8,596.1,141.2,60.7,7.1
204945,1919,very cold,MN,5,0.0025681371640611,51034622.09417228,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,4739.34,1585.67,57.6428,19.2859,0.4786,2.7529,G2700270_very_cold.csv,42867.3,11611.5,5096.4,582.8,521.4,141.2,62.0,7.1
204945,1949,very cold,MN,5,0.0020156645544375,57716946.51874163,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,5467.45,1745.96,66.4984,21.2354,0.5521,3.0312,G2700270_very_cold.csv,48709.8,11611.5,5421.0,582.8,592.4,141.2,65.9,7.1
204945,1958,very cold,MN,5,0.0019727230621247,70588566.51677369,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,5473.15,2040.89,66.5678,24.8226,0.5527,3.5432,G2700270_very_cold.csv,48378.9,11611.5,6388.4,582.8,588.4,141.2,77.7,7.1
204945,1969,very cold,MN,5,0.0031095181869361,104510791.9795262,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,3915.53,1527.23,47.623,18.575,0.3954,2.6514,G2700270_very_cold.csv,36118.6,11611.5,4820.8,582.8,439.3,141.2,58.6,7.1
204945,1979,very cold,MN,5,0.0037202188763346,39474484.73831428,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,3176.07,1122.33,38.6293,13.6504,0.3207,1.9485,G2700270_very_cold.csv,31819.3,11611.5,3723.5,582.8,387.0,141.2,45.3,7.1
204945,1984,very cold,MN,5,0.0043134274767118,26836950.58487568,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,2404.37,1496.58,29.2434,18.2023,0.2428,2.5982,G2700270_very_cold.csv,25817.2,11611.5,5346.0,582.8,314.0,141.2,65.0,7.1
204945,1995,very cold,MN,5,0.0067697028890045,56703831.55511367,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,1029.79,1162.68,12.5249,14.1412,0.104,2.0185,G2700270_very_cold.csv,14932.0,11611.5,4155.3,582.8,181.6,141.2,50.5,7.1
204945,2002,very cold,MN,5,0.0103797747134155,57997749.72255892,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,836.38,832.16,10.1726,10.1212,0.0845,1.4447,G2700270_very_cold.csv,9185.5,11611.5,3132.1,582.8,111.7,141.2,38.1,7.1
204945,2009,very cold,MN,5,0.0103797747134155,57997749.72255892,82.2191904,1,geoma,46.93,-96.81,21.11,20.0,836.38,832.16,10.1726,10.1212,0.0845,1.4447,G2700270_very_cold.csv,9185.5,11611.5,3132.1,582.8,111.7,141.2,38.1,7.1
223249,1918,very cold,MN,2,0.0014309937532251,109096143.1415208,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,4126.09,1757.34,36.404,15.5048,0.5535,2.1536,G2700270_very_cold.csv,39474.7,12069.6,3996.0,604.8,348.3,106.5,35.3,5.3
223249,1919,very cold,MN,2,0.0018629519591755,70352812.37840699,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,3918.25,1709.22,34.5702,15.0802,0.5257,2.0946,G2700270_very_cold.csv,37733.9,12069.6,4360.1,604.8,332.9,106.5,38.5,5.3
223249,1949,very cold,MN,2,0.0014621828939977,79564604.24052519,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,4111.46,1842.99,36.2749,16.2605,0.5516,2.2586,G2700270_very_cold.csv,39399.8,12069.6,4425.2,604.8,347.6,106.5,39.0,5.3
223249,1958,very cold,MN,2,0.0014310327130987,97308532.37340556,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,4086.38,2213.79,36.0536,19.532,0.5482,2.713,G2700270_very_cold.csv,39029.7,12069.6,5536.2,604.8,344.4,106.5,48.8,5.3
223249,1979,very cold,MN,2,0.0026986833652099,54416803.820049055,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,3439.59,1201.21,30.3471,10.5982,0.4614,1.4721,G2700270_very_cold.csv,34149.5,12069.6,3126.3,604.8,301.3,106.5,27.6,5.3
223249,1984,very cold,MN,2,0.0031290027187622,36995570.29779472,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,3001.54,1715.76,26.4823,15.1379,0.4027,2.1026,G2700270_very_cold.csv,30098.8,12069.6,5126.9,604.8,265.6,106.5,45.2,5.3
223249,1995,very cold,MN,2,0.0049108090629254,78167993.78219059,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,1687.27,1366.38,14.8866,12.0554,0.2264,1.6745,G2700270_very_cold.csv,19865.9,12069.6,4139.4,604.8,175.3,106.5,36.5,5.3
223249,2002,very cold,MN,2,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,868.47,963.22,7.6624,8.4984,0.1165,1.1804,G2700270_very_cold.csv,12688.0,12069.6,3000.4,604.8,111.9,106.5,26.5,5.3
223249,2009,very cold,MN,2,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,46.93,-96.81,21.11,18.33,868.47,963.22,7.6624,8.4984,0.1165,1.1804,G2700270_very_cold.csv,12688.0,12069.6,3000.4,604.8,111.9,106.5,26.5,5.3
229684,1918,very cold,MN,4,0.0006555810660663,238133630.48022124,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,15307.13,621.77,61.8718,2.5132,0.3338,0.3728,G2700270_very_cold.csv,192030.4,90261.4,3219.9,867.9,776.2,364.8,13.0,3.5
229684,1919,very cold,MN,4,0.0008534740481389,153565196.19975227,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,9682.26,683.08,39.1359,2.761,0.2112,0.4095,G2700270_very_cold.csv,151056.5,90261.4,3741.7,867.9,610.6,364.8,15.1,3.5
229684,1949,very cold,MN,4,0.0006698697449032,173672574.6659988,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,14742.96,645.76,59.5914,2.6102,0.3215,0.3871,G2700270_very_cold.csv,188316.3,90261.4,3434.5,867.9,761.2,364.8,13.9,3.5
229684,1958,very cold,MN,4,0.0006555989147504,212403788.28719583,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,14907.4,694.73,60.2561,2.8081,0.3251,0.4165,G2700270_very_cold.csv,187653.9,90261.4,3834.5,867.9,758.5,364.8,15.5,3.5
229684,1969,very cold,MN,4,0.0010333922626505,314477106.26155734,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,6315.53,724.08,25.5275,2.9267,0.1377,0.4341,G2700270_very_cold.csv,120361.0,90261.4,4072.9,867.9,486.5,364.8,16.5,3.5
229684,1979,very cold,MN,4,0.0012363476175576,118780285.71540216,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,4960.55,661.17,20.0507,2.6725,0.1082,0.3964,G2700270_very_cold.csv,104584.6,90261.4,3566.1,867.9,422.7,364.8,14.4,3.5
229684,1984,very cold,MN,4,0.0014334897922981,80753445.65821913,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,5313.88,786.91,21.4788,3.1807,0.1159,0.4718,G2700270_very_cold.csv,84409.8,90261.4,4620.6,867.9,341.2,364.8,18.7,3.5
229684,1995,very cold,MN,4,0.0022497886056211,170624071.6737488,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,8372.4,817.56,33.8414,3.3046,0.1826,0.4901,G2700270_very_cold.csv,50597.0,90261.4,4898.1,867.9,204.5,364.8,19.8,3.5
229684,2002,very cold,MN,4,0.0034495308379169,174517522.6114965,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,10811.74,793.41,43.7013,3.207,0.2358,0.4757,G2700270_very_cold.csv,32421.8,90261.4,4686.3,867.9,131.0,364.8,18.9,3.5
229684,2009,very cold,MN,4,0.0034495308379169,174517522.6114965,247.40079552,1,geoma,46.93,-96.81,22.22,21.11,10811.74,793.41,43.7013,3.207,0.2358,0.4757,G2700270_very_cold.csv,32421.8,90261.4,4686.3,867.9,131.0,364.8,18.9,3.5
251343,1918,very cold,MN,1,0.0020795223785058,80243261.82891053,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,4262.77,400.45,72.4868,6.8095,0.1667,0.2852,G2700270_very_cold.csv,49605.7,26448.0,1523.6,609.2,843.5,449.7,25.9,10.4
251343,1919,very cold,MN,1,0.0025201063353291,60141189.39198342,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,3298.41,416.09,56.0882,7.0754,0.129,0.2964,G2700270_very_cold.csv,40340.5,26448.0,1665.9,609.2,686.0,449.7,28.3,10.4
251343,1949,very cold,MN,1,0.0019005474662814,63789438.57873465,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,4869.19,409.0,82.7986,6.9548,0.1904,0.2913,G2700270_very_cold.csv,54480.0,26448.0,1598.4,609.2,926.4,449.7,27.2,10.4
251343,1958,very cold,MN,1,0.0018730507110249,72995919.3230898,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,4901.7,442.39,83.3515,7.5227,0.1917,0.3151,G2700270_very_cold.csv,54406.0,26448.0,1843.4,609.2,925.2,449.7,31.3,10.4
251343,1969,very cold,MN,1,0.001797601060251,109273626.5102646,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,5251.66,421.34,89.3023,7.1647,0.2054,0.3001,G2700270_very_cold.csv,57044.4,26448.0,1658.4,609.2,970.0,449.7,28.2,10.4
251343,1979,very cold,MN,1,0.0038248703171797,54302242.14429313,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,2850.98,366.4,48.4798,6.2304,0.1115,0.261,G2700270_very_cold.csv,26388.0,26448.0,1354.8,609.2,448.7,449.7,23.0,10.4
251343,1984,very cold,MN,1,0.0037902749922857,45249960.57670064,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,2865.41,452.21,48.7251,7.6896,0.112,0.3221,G2700270_very_cold.csv,25632.1,26448.0,1980.9,609.2,435.9,449.7,33.7,10.4
251343,1995,very cold,MN,1,0.0070273629607328,68088445.11567575,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,3861.01,435.01,65.655,7.3972,0.151,0.3098,G2700270_very_cold.csv,12867.3,26448.0,1895.3,609.2,218.8,449.7,32.2,10.4
251343,2002,very cold,MN,1,0.0094738098704783,69013925.56764506,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,4264.1,356.43,72.5094,6.061,0.1667,0.2539,G2700270_very_cold.csv,9578.7,26448.0,1386.3,609.2,162.9,449.7,23.6,10.4
251343,2009,very cold,MN,1,0.0094738098704783,69013925.56764506,58.80762432,2,geoma,46.93,-96.81,21.11,19.44,4264.1,356.43,72.5094,6.061,0.1667,0.2539,G2700270_very_cold.csv,9578.7,26448.0,1386.3,609.2,162.9,449.7,23.6,10.4
252376,1918,very cold,MN,3,0.0027579974390753,56604802.13818253,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,3815.53,293.05,64.8816,4.9832,0.1379,0.2371,G2700270_very_cold.csv,30683.5,25591.9,866.2,364.7,521.8,435.2,14.7,6.2
252376,1919,very cold,MN,3,0.0035905235232134,36502729.70125542,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,3796.1,333.51,64.5511,5.6712,0.1372,0.2698,G2700270_very_cold.csv,22774.5,25591.9,1130.6,364.7,387.3,435.2,19.2,6.2
252376,1949,very cold,MN,3,0.0028181092111804,41282290.56086265,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,3801.9,310.9,64.6498,5.2867,0.1374,0.2515,G2700270_very_cold.csv,29921.6,25591.9,981.6,364.7,508.8,435.2,16.7,6.2
252376,1958,very cold,MN,3,0.0027580725276152,50488771.3052178,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,3869.21,356.3,65.7944,6.0587,0.1399,0.2883,G2700270_very_cold.csv,29812.9,25591.9,1256.2,364.7,507.0,435.2,21.4,6.2
252376,1969,very cold,MN,3,0.0043474306405031,74751786.805695,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,4021.67,366.57,68.3869,6.2334,0.1454,0.2966,G2700270_very_cold.csv,17832.9,25591.9,1330.3,364.7,303.2,435.2,22.6,6.2
252376,1979,very cold,MN,3,0.0052012538792355,28234292.473845124,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,4113.87,301.78,69.9547,5.1317,0.1487,0.2442,G2700270_very_cold.csv,15462.2,25591.9,963.6,364.7,262.9,435.2,16.4,6.2
252376,1984,very cold,MN,3,0.0060306213536966,19195242.621724635,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,4419.78,419.62,75.1566,7.1355,0.1598,0.3395,G2700270_very_cold.csv,12158.6,25591.9,1725.8,364.7,206.8,435.2,29.3,6.2
252376,1995,very cold,MN,3,0.0094647504846272,40557655.79026774,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,4909.26,420.59,83.48,7.1519,0.1775,0.3403,G2700270_very_cold.csv,6930.8,25591.9,1741.1,364.7,117.9,435.2,29.6,6.2
252376,2002,very cold,MN,3,0.0145120073007468,41483136.242237054,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,5206.15,368.04,88.5284,6.2584,0.1882,0.2978,G2700270_very_cold.csv,4156.6,25591.9,1406.9,364.7,70.7,435.2,23.9,6.2
252376,2009,very cold,MN,3,0.0145120073007468,41483136.242237054,58.80762432,1,geoma,46.93,-96.81,23.89,20.0,5206.15,368.04,88.5284,6.2584,0.1882,0.2978,G2700270_very_cold.csv,4156.6,25591.9,1406.9,364.7,70.7,435.2,23.9,6.2
261569,1918,very cold,MN,5,0.0014309937532251,109096143.1415208,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,7959.82,332.43,70.2285,2.933,0.4146,0.4034,G2700270_very_cold.csv,80952.2,29089.7,1961.1,566.0,714.2,256.7,17.3,5.0
261569,1919,very cold,MN,5,0.0018629519591755,70352812.37840699,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,5598.95,350.57,49.3988,3.0931,0.2916,0.4255,G2700270_very_cold.csv,64270.8,29089.7,2129.1,566.0,567.1,256.7,18.8,5.0
261569,1949,very cold,MN,5,0.0014621828939977,79564604.24052519,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,7729.45,337.83,68.196,2.9806,0.4026,0.41,G2700270_very_cold.csv,79471.8,29089.7,2011.6,566.0,701.2,256.7,17.7,5.0
261569,1958,very cold,MN,5,0.0014310327130987,97308532.37340556,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,7793.21,354.89,68.7586,3.1311,0.4059,0.4307,G2700270_very_cold.csv,79162.8,29089.7,2170.0,566.0,698.4,256.7,19.1,5.0
261569,1969,very cold,MN,5,0.0022556750782282,144071374.2542621,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,3994.97,373.06,35.2471,3.2915,0.2081,0.4527,G2700270_very_cold.csv,51442.0,29089.7,2334.3,566.0,453.9,256.7,20.6,5.0
261569,1979,very cold,MN,5,0.0026986833652099,54416803.820049055,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,3041.48,344.85,26.8346,3.0425,0.1584,0.4185,G2700270_very_cold.csv,44495.2,29089.7,2076.1,566.0,392.6,256.7,18.3,5.0
261569,1984,very cold,MN,5,0.0031290027187622,36995570.29779472,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,2520.88,390.06,22.2414,3.4414,0.1313,0.4734,G2700270_very_cold.csv,35782.0,29089.7,2478.6,566.0,315.7,256.7,21.9,5.0
261569,1995,very cold,MN,5,0.0049108090629254,78167993.78219059,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,2780.44,400.99,24.5315,3.5379,0.1448,0.4866,G2700270_very_cold.csv,21143.7,29089.7,2585.0,566.0,186.5,256.7,22.8,5.0
261569,2002,very cold,MN,5,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,3590.52,393.48,31.6787,3.4716,0.187,0.4775,G2700270_very_cold.csv,13272.6,29089.7,2517.6,566.0,117.1,256.7,22.2,5.0
261569,2009,very cold,MN,5,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,46.93,-96.81,21.11,20.0,3590.52,393.48,31.6787,3.4716,0.187,0.4775,G2700270_very_cold.csv,13272.6,29089.7,2517.6,566.0,117.1,256.7,22.2,5.0
55734,1918,hot humid,MS,2,0.0006049345889679,275844135.4497777,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,6064.03,1534.5,29.9966,7.5906,0.5245,0.5226,G2800730_hot_humid.csv,35140.5,3917.8,10824.7,2555.7,173.8,19.4,53.5,12.6
55734,1919,hot humid,MS,2,0.0007331007859666,206741276.6460599,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,5621.45,1542.94,27.8073,7.6324,0.4862,0.5255,G2800730_hot_humid.csv,31560.8,3917.8,10945.7,2555.7,156.1,19.4,54.1,12.6
55734,1949,hot humid,MS,2,0.0005528706554026,219282493.4396945,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,6159.52,1535.76,30.469,7.5969,0.5328,0.5231,G2800730_hot_humid.csv,36072.5,3917.8,10862.1,2555.7,178.4,19.4,53.7,12.6
55734,1958,hot humid,MS,2,0.0005448718290803,250930680.011127,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,6083.09,1554.48,30.0909,7.6895,0.5262,0.5295,G2800730_hot_humid.csv,35202.0,3917.8,11077.2,2555.7,174.1,19.4,54.8,12.6
55734,1969,hot humid,MS,2,0.0005229234701925,375638880.389156,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,6238.97,1543.69,30.862,7.6361,0.5397,0.5258,G2800730_hot_humid.csv,36562.7,3917.8,10920.6,2555.7,180.9,19.4,54.0,12.6
55734,1979,hot humid,MS,2,0.0011126575876722,186669318.96679595,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,4562.65,1515.5,22.5698,7.4966,0.3947,0.5162,G2800730_hot_humid.csv,24425.9,3917.8,10628.1,2555.7,120.8,19.4,52.6,12.6
55734,1984,hot humid,MS,2,0.0011025937822228,155551207.29052225,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,4329.32,1570.21,21.4156,7.7673,0.3745,0.5348,G2800730_hot_humid.csv,22400.3,3917.8,11287.0,2555.7,110.8,19.4,55.8,12.6
55734,1995,hot humid,MS,2,0.0020442650524558,234060752.8778996,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,2180.71,1577.85,10.7872,7.8051,0.1886,0.5374,G2800730_hot_humid.csv,10760.9,3917.8,11371.3,2555.7,53.2,19.4,56.2,12.6
55734,2002,hot humid,MS,2,0.0027559382573588,237242183.30994573,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,1476.56,1488.44,7.304,7.3628,0.1277,0.507,G2800730_hot_humid.csv,8118.3,3917.8,10385.7,2555.7,40.2,19.4,51.4,12.6
55734,2009,hot humid,MS,2,0.0027559382573588,237242183.30994573,202.15701504,2,geoma,31.47,-89.34,22.22,20.0,1476.56,1488.44,7.304,7.3628,0.1277,0.507,G2800730_hot_humid.csv,8118.3,3917.8,10385.7,2555.7,40.2,19.4,51.4,12.6
97376,1918,hot humid,MS,1,0.0005590887886348,302930648.5024497,202.15701504,3,geoma,31.47,-89.34,22.22,21.11,6919.22,1001.57,34.227,4.9544,0.4388,0.5362,G2800730_hot_humid.csv,33643.9,3411.0,7284.8,1678.4,166.4,16.9,36.0,8.3
97376,1919,hot humid,MS,1,0.0006668345730792,233827789.698732,202.15701504,3,geoma,31.47,-89.34,22.22,21.11,6292.51,1009.75,31.1268,4.9949,0.399,0.5406,G2800730_hot_humid.csv,29263.2,3411.0,7386.1,1678.4,144.8,16.9,36.5,8.3
97376,1949,hot humid,MS,1,0.0004987414459348,245072674.6334225,202.15701504,3,geoma,31.47,-89.34,22.22,21.11,7231.92,1005.66,35.7738,4.9746,0.4586,0.5384,G2800730_hot_humid.csv,35966.7,3411.0,7338.2,1678.4,177.9,16.9,36.3,8.3
97376,1958,hot humid,MS,1,0.0004922229752889,276720861.204855,202.15701504,3,geoma,31.47,-89.34,22.22,21.11,7126.62,1013.89,35.2529,5.0154,0.4519,0.5428,G2800730_hot_humid.csv,34940.0,3411.0,7432.6,1678.4,172.8,16.9,36.8,8.3
97376,1969,hot humid,MS,1,0.0004374081198693,415196291.2354665,202.15701504,3,geoma,31.47,-89.34,22.22,21.11,7589.95,1002.36,37.5448,4.9583,0.4813,0.5366,G2800730_hot_humid.csv,38204.1,3411.0,7291.8,1678.4,189.0,16.9,36.1,8.3
97376,1979,hot humid,MS,1,0.0010224673333574,216539702.580748,202.15701504,3,geoma,31.47,-89.34,22.22,21.11,4745.58,1002.88,23.4747,4.9609,0.3009,0.5369,G2800730_hot_humid.csv,20723.6,3411.0,7305.3,1678.4,102.5,16.9,36.1,8.3
97376,1984,hot humid,MS,1,0.0009811022219454,185406429.12834623,202.15701504,3,geoma,31.47,-89.34,22.22,21.11,4705.66,1030.0,23.2773,5.095,0.2984,0.5514,G2800730_hot_humid.csv,19737.7,3411.0,7624.1,1678.4,97.6,16.9,37.7,8.3
